ID,ID map,Dataset,Reported Speech,Speakers,Degree,ICTA,PropRel,L1,L1 IC,L1 Role,L1 Stance,L1 ID dialogue flow,L1 ID,L1Reported Speech,L1Reported Speech IC,L1Reported Speech Role,L1Reported Speech Stance,L1Reported Speech ID,L2,L2 IC,L2 Role,L2 Stance,L2 ID dialogue flow,L2 ID,L2Reported Speech,L2Reported Speech IC,L2Reported Speech Role,L2Reported Speech Stance,L2Reported Speech ID,L3,L3 IC,L3 Role,L3 Stance,L3 ID dialogue flow,L3 ID,L3Reported Speech,L3Reported Speech IC,L3Reported Speech Role,L3Reported Speech Stance,L3Reported Speech ID,L4,L4 IC,L4 Role,L4 Stance,L4 ID dialogue flow,L4 ID,L4Reported Speech,L4Reported Speech IC,L4Reported Speech Role,L4Reported Speech Stance,L4Reported Speech ID,L5,L5 IC,L5 Role,L5 Stance,L5 ID dialogue flow,L5 ID,L6,L6 IC,L6 Role,L6 Stance,L6 ID dialogue flow,L6 ID,L7,L7 IC,L7 Role,L7 Stance,L7 ID dialogue flow,L7 ID,PL1Reported Speech,PL1Reported Speech ID,PL2Reported Speech,PL2Reported Speech ID,PL3Reported Speech,PL3Reported Speech ID,PL4Reported Speech,PL4Reported Speech ID,P1,P1 ID,P2,P2 ID,P3,P3 ID,P4,P4 ID,P5,P5 ID,P6,P6 ID,P7,P7 ID,L1Reported Speech to L2Reported Speech,L1Reported Speech to P2,L1Reported Speech to P3,L2Reported Speech to L1Reported Speech,L2Reported Speech to PL1Reported Speech,L2Reported Speech to P1,L2Reported Speech to P2,L3Reported Speech to P1,L4Reported Speech to P1,NOT L1Reported Speech to L1Reported Speech,NOT PL1Reported Speech to P1,NOT PL2Reported Speech to PL2Reported Speech,NOT P1 to P1,PL1Reported Speech to PL2Reported Speech,PL1Reported Speech to P2,PL1Reported Speech to P3,PL1Reported Speech to P4,PL2Reported Speech to NOT PL2Reported Speech,PL2Reported Speech to PL1Reported Speech,PL2Reported Speech to P1,PL2Reported Speech to P3,PL3Reported Speech to P1,P1 to L2Reported Speech,P1 to PL2Reported Speech,P1 to P2,P1 to P3,P1 to P4,P1 to P5,P2 to L1Reported Speech,P2 to Out of TA,P2 to PL1Reported Speech,P2 to P1,P2 to P3,P2 to P4,P2 to P5,P3 to PL1Reported Speech,P3 to P1,P3 to P2,P3 to P4,P3 to P5,P4 to PL1Reported Speech,P4 to P1,P4 to P2,P4 to P3,P4 to P5,P5 to PL1Reported Speech,P5 to P1,P6 to P1,P6 to P5,P7 to P1,P7 to P5,Rephrase P1 to P1,NOT L1Reported Speech,NOT PL1Reported Speech,NOT PL2Reported Speech,NOT P1,Out of TA,To PL1Reported Speech,To PL2Reported Speech,To PL3Reported Speech,To P1,To P2,Rephrase P1,TA is nonanchoring
168,6064,British Empire,0,Same,2,Arguing,Inference,CL : and decided that this had taught an important lesson that the only way in which the British presence in Africa could be sustained was brutality,Asserting,Panellist,Pro,216,29056,N_A,N_A,N_A,N_A,0,CL : and therefore the only way forward was for Britain to withdraw,Asserting,Panellist,Pro,217,29058,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,decided that this had taught an important lesson that the only way in which the British presence in Africa could be sustained was brutality,29053,and therefore the only way forward was for Britain to withdraw,29054,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,6064,British Empire,0,Same,2,TA is non-anchoring,N_A,CL : and therefore the only way forward was for Britain to withdraw,Asserting,Panellist,Pro,217,29058,N_A,N_A,N_A,N_A,0,CL : But my point is they got to a point where Macmillan realised there was no way forward except by increasing brutality,Asserting,Panellist,Pro,218,29069,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,and therefore the only way forward was for Britain to withdraw,29054,they got to a point where Macmillan realised there was no way forward except by increasing brutality,29045,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
170,6064,British Empire,0,Same,2,TA is non-anchoring,N_A,CL : But my point is they got to a point where Macmillan realised there was no way forward except by increasing brutality,Asserting,Panellist,Pro,218,29069,N_A,N_A,N_A,N_A,0,CL : Was he wrong,Pure Questioning,Panellist,Pro,219,111831,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,they got to a point where Macmillan realised there was no way forward except by increasing brutality,29045,McMillan was / was not wrong,111829,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,6064,British Empire,0,Different,2,TA is non-anchoring,N_A,CL : Was he wrong,Pure Questioning,Panellist,Pro,219,111831,N_A,N_A,N_A,N_A,0,"NL : By the 50s, the Empire is going, everyone knows that",Popular Conceding,Witness,Con,224,111835,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,McMillan was / was not wrong,111829,"By the 50s, the Empire is going",111833,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
172,6064,British Empire,0,Same,2,Arguing,Inference,"NL : By the 50s, the Empire is going, everyone knows that",Popular Conceding,Witness,Con,224,111835,N_A,N_A,N_A,N_A,0,NL :  they are effectively trying to hand over to some kind of stable rule,Asserting,Witness,Con,221,111841,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"By the 50s, the Empire is going",111833,they are effectively trying to hand over to some kind of stable rule,111839,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,6071,British Empire,0,Same,2,TA is non-anchoring,N_A,Clifford : they got to a point where Macmillan realised there was no way forward except by increasing brutality,Asserting,Panellist,Pro,222,112062,N_A,N_A,N_A,N_A,0,Clifford : Was he wrong?,Assertive Questioning,Panellist,Pro,223,112066,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,they got to a point where Macmillan realised there was no way forward except by increasing brutality,29045,McMillan was not wrong,112064,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,6071,British Empire,0,Different,2,TA is non-anchoring,N_A,Clifford : Was he wrong?,Assertive Questioning,Panellist,Pro,223,112066,N_A,N_A,N_A,N_A,0,"NL : By the 50s, the Empire is going, everyone knows that",Popular Conceding,Witness,Con,224,111835,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,McMillan was not wrong,112064,"By the 50s, the Empire is going",111833,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
175,6071,British Empire,0,Same,2,Arguing,Inference,"NL : By the 50s, the Empire is going, everyone knows that",Popular Conceding,Witness,Con,224,111835,N_A,N_A,N_A,N_A,0,NL :  and they are effectively trying to hand over to some kind of stable rule and in certain circumstances you have to suppress,Asserting,Witness,Con,225,112075,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"By the 50s, the Empire is going",111833,they are effectively trying to hand over to some kind of stable rule and in certain circumstances you have to suppress,112073,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,6071,British Empire,1,Different,2,Default Illocuting,Rephrase,NL :  and they are effectively trying to hand over to some kind of stable rule and in certain circumstances you have to suppress,Asserting,Witness,Con,225,112075,N_A,N_A,N_A,N_A,0,"Clifford : NL : You are saying that the Hola circumstances and the shock did not change the public consciousness about ourselves as an imperial power,and realised it was morally unsustainable from then onwards?",Assertive Questioning,Panellist,Pro,226,112088,"NL : the Hola circumstances and the shock did not change the public consciousness about ourselves as an imperial power,and realised it was morally unsustainable from then onwards",Asserting,Witness,Con,112085,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,"the Hola circumstances and the shock did not change the public consciousness about ourselves as an imperial power,and realised it was morally unsustainable from then onwards",112083,N_A,0,N_A,0,they are effectively trying to hand over to some kind of stable rule and in certain circumstances you have to suppress,112073,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,6071,British Empire,1,Different,2,Agreeing,N_A,"Clifford : NL : You are saying that the Hola circumstances and the shock did not change the public consciousness about ourselves as an imperial power,and realised it was morally unsustainable from then onwards?",Assertive Questioning,Panellist,Pro,226,112088,"NL : the Hola circumstances and the shock did not change the public consciousness about ourselves as an imperial power,and realised it was morally unsustainable from then onwards",Asserting,Witness,Con,112085,NL : I'm not sure it did,No,Witness,Con,227,112093,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,"the Hola circumstances and the shock did not change the public consciousness about ourselves as an imperial power,and realised it was morally unsustainable from then onwards",112083,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,6071,British Empire,0,Same,2,Arguing,Inference,NL : I'm not sure it did,No,Witness,Con,227,112093,N_A,N_A,N_A,N_A,0,NL : The are other instances that bring up questions about imperial rule,Asserting,Witness,Con,228,112099,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,The are other instances that bring up questions about imperial rule,112097,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
179,6071,British Empire,0,Same,2,Arguing,Inference,NL : The are other instances that bring up questions about imperial rule,Asserting,Witness,Con,228,112099,N_A,N_A,N_A,N_A,0,NL : but the key thing in British society is the horror at the violence of the Mau Mau which is profoundly shocking,Asserting,Witness,Con,229,112106,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,The are other instances that bring up questions about imperial rule,112097,key thing in British society is the horror at the violence of the Mau Mau which is profoundly shocking,112104,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,6070,British Empire,0,Different,2,Disagreeing,Conflict,"CL : The horror that was going round there, which nearly cost Macmillan his election, was horror at the way the British Army had behaved, not at Mau Mau.",Asserting,Panellist,Pro,230,30512,N_A,N_A,N_A,N_A,0,NL : I think there was horror at Mau Mau.,Asserting,Witness,Con,231,30514,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"The horror that was going round there, which nearly cost Macmillan his election, was horror at the way the British Army had behaved, not at Mau Mau.",7986,there was horror at Mau Mau.,111995,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,6070,British Empire,0,Different,2,TA is non-anchoring,N_A,"CL : The horror that was going round there, which nearly cost Macmillan his election, was horror at the way the British Army had behaved, not at Mau Mau.",Asserting,Panellist,Pro,230,30512,N_A,N_A,N_A,N_A,0,"NL :  it's a situation where, you know, six years before the start of the Kenya emergency, the British Army in India is being hammered because it's not brutal enough, by the nationalists and the Muslims",Asserting,Witness,Con,234,112016,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"The horror that was going round there, which nearly cost Macmillan his election, was horror at the way the British Army had behaved, not at Mau Mau.",7986,"it's a situation where, six years before the start of the Kenya emergency, the British Army in India is being hammered by the nationalists and the Muslims",112014,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,6070,British Empire,0,Same,3,Arguing,Inference,NL : I think there was horror at Mau Mau.,Asserting,Witness,Con,231,30514,N_A,N_A,N_A,N_A,0,"NL :  Let's be straight, the situation in Kenya was a bloody dirty war",Asserting,Witness,Con,232,30516,N_A,N_A,N_A,N_A,0,NL : no one really comes out very well,Asserting,Witness,Con,233,112011,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,there was horror at Mau Mau.,111995,the situation in Kenya was a bloody dirty war,30507,no one really comes out very well,112009,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,6070,British Empire,1,Same,3,Arguing,Inference,"NL :  it's a situation where, you know, six years before the start of the Kenya emergency, the British Army in India is being hammered because it's not brutal enough, by the nationalists and the Muslims",Asserting,Witness,Con,234,112016,N_A,N_A,N_A,N_A,0,NL : because it's not brutal enough,Asserting,Witness,Con,235,112021,N_A,N_A,N_A,N_A,0,"NL : Nationalists and Muslims : they say you are not shooting people or controlling the population, you are basically letting us die",Asserting,Witness,Con,236,112031,"Nationalists and Muslims : you are not shooting people or controlling the population, you are basically letting us die",Asserting,N_A,N_A,112028,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,"you are not shooting people or controlling the population, you are basically letting Nationalists and Muslims die",112026,N_A,0,"it's a situation where, six years before the start of the Kenya emergency, the British Army in India is being hammered by the nationalists and the Muslims",112014,it's not brutal enough,112019,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,6070,British Empire,1,Same,2,TA is non-anchoring,N_A,"NL : Nationalists and Muslims : they say you are not shooting people or controlling the population, you are basically letting us die",Asserting,Witness,Con,236,112031,"Nationalists and Muslims : you are not shooting people or controlling the population, you are basically letting us die",Asserting,N_A,N_A,112028,NL : So if you have an army it has a responsibility to protect its citizens and protect other African communities,Asserting,Witness,Con,237,30533,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,"you are not shooting people or controlling the population, you are basically letting Nationalists and Muslims die",112026,N_A,0,N_A,0,N_A,0,N_A,0,if you have an army it has a responsibility to protect its citizens and protect other African communities,112003,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,6070,British Empire,0,Same,2,TA is non-anchoring,N_A,NL : So if you have an army it has a responsibility to protect its citizens and protect other African communities,Asserting,Witness,Con,237,30533,N_A,N_A,N_A,N_A,0,"NL : so in a sense we're saying that, you know, we're criticising the fireman",Asserting,Witness,Con,238,112036,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,if you have an army it has a responsibility to protect its citizens and protect other African communities,112003,we're criticising the fireman,112034,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,6070,British Empire,0,Same,2,Arguing,Inference,"NL : so in a sense we're saying that, you know, we're criticising the fireman",Asserting,Witness,Con,238,112036,N_A,N_A,N_A,N_A,0,"NL : because he has used too much water to actually, you know, quench the fire",Asserting,Witness,Con,239,112041,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,we're criticising the fireman,112034,the fireman has used too much water to quench the fire,112039,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,6070,British Empire,0,Same,2,Disagreeing,Conflict,"NL : because he has used too much water to actually, you know, quench the fire",Asserting,Witness,Con,239,112041,N_A,N_A,N_A,N_A,0,NL : I think these judgments are very difficult to make,Asserting,Witness,Con,240,112048,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,the fireman has used too much water to quench the fire,112039,these judgments are very difficult to make,112046,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,6070,British Empire,0,Different,2,Disagreeing,Conflict,"NL : because he has used too much water to actually, you know, quench the fire",Asserting,Witness,Con,239,112041,N_A,N_A,N_A,N_A,0,CL : I agree with you,Yes,Panellist,Pro,241,112053,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,the fireman has used too much water to quench the fire,112039,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,6070,British Empire,0,Different,2,Disagreeing,Conflict,NL : I think these judgments are very difficult to make,Asserting,Witness,Con,240,112048,N_A,N_A,N_A,N_A,0,"CL :  in the context of what we're talking about tonight the strange phenomenon then occurred, where the British went in denial and have been in denial ever since.",Asserting,Panellist,Pro,242,30550,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,these judgments are very difficult to make,112046,"in the context of what we're talking about tonight the strange phenomenon then occurred, where the British went in denial and have been in denial ever since.",30544,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,6070,British Empire,0,Same,2,Assertive Questioning,N_A,"CL :  in the context of what we're talking about tonight the strange phenomenon then occurred, where the British went in denial and have been in denial ever since.",Asserting,Panellist,Pro,242,30550,N_A,N_A,N_A,N_A,0,CL :  Is that not true?,Assertive Questioning,Panellist,Pro,243,30553,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"in the context of what we're talking about tonight the strange phenomenon then occurred, where the British went in denial and have been in denial ever since.",30544,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
